code,name,province
01,石家庄市,13
02,唐山市,13
03,秦皇岛市,13
04,邯郸市,13
05,邢台市,13
06,保定市,13
07,张家口市,13
08,承德市,13
09,沧州市,13
10,廊坊市,13
11,衡水市,13
01,太原市,14
02,大同市,14
03,阳泉市,14
04,长治市,14
05,晋城市,14
06,朔州市,14
07,晋中市,14
08,运城市,14
09,忻州市,14
10,临汾市,14
11,吕梁市,14
01,呼和浩特市,15
02,包头市,15
03,乌海市,15
04,赤峰市,15
05,通辽市,15
06,鄂尔多斯市,15
07,呼伦贝尔市,15
08,巴彦淖尔市,15
09,乌兰察布市,15
22,兴安盟,15
25,锡林郭勒盟,15
29,阿拉善盟,15
01,沈阳市,21
02,大连市,21
03,鞍山市,21
04,抚顺市,21
05,本溪市,21
06,丹东市,21
07,锦州市,21
08,营口市,21
09,阜新市,21
10,辽阳市,21
11,盘锦市,21
12,铁岭市,21
13,朝阳市,21
14,葫芦岛市,21
01,长春市,22
02,吉林市,22
03,四平市,22
04,辽源市,22
05,通化市,22
06,白山市,22
07,松原市,22
08,白城市,22
24,延边朝鲜族自治州,22
01,哈尔滨市,23
02,齐齐哈尔市,23
03,鸡西市,23
04,鹤岗市,23
05,双鸭山市,23
06,大庆市,23
07,伊春市,23
08,佳木斯市,23
09,七台河市,23
10,牡丹江市,23
11,黑河市,23
12,绥化市,23
27,大兴安岭地区,23
01,南京市,32
02,无锡市,32
03,徐州市,32
04,常州市,32
05,苏州市,32
06,南通市,32
07,连云港市,32
08,淮安市,32
09,盐城市,32
10,扬州市,32
11,镇江市,32
12,泰州市,32
13,宿迁市,32
01,杭州市,33
02,宁波市,33
03,温州市,33
04,嘉兴市,33
05,湖州市,33
06,绍兴市,33
07,金华市,33
08,衢州市,33
09,舟山市,33
10,台州市,33
11,丽水市,33
01,合肥市,34
02,芜湖市,34
03,蚌埠市,34
04,淮南市,34
05,马鞍山市,34
06,淮北市,34
07,铜陵市,34
08,安庆市,34
10,黄山市,34
11,滁州市,34
12,阜阳市,34
13,宿州市,34
15,六安市,34
16,亳州市,34
17,池州市,34
18,宣城市,34
01,福州市,35
02,厦门市,35
03,莆田市,35
04,三明市,35
05,泉州市,35
06,漳州市,35
07,南平市,35
08,龙岩市,35
09,宁德市,35
01,南昌市,36
02,景德镇市,36
03,萍乡市,36
04,九江市,36
05,新余市,36
06,鹰潭市,36
07,赣州市,36
08,吉安市,36
09,宜春市,36
10,抚州市,36
11,上饶市,36
01,济南市,37
02,青岛市,37
03,淄博市,37
04,枣庄市,37
05,东营市,37
06,烟台市,37
07,潍坊市,37
08,济宁市,37
09,泰安市,37
10,威海市,37
11,日照市,37
13,临沂市,37
14,德州市,37
15,聊城市,37
16,滨州市,37
17,菏泽市,37
01,郑州市,41
02,开封市,41
03,洛阳市,41
04,平顶山市,41
05,安阳市,41
06,鹤壁市,41
07,新乡市,41
08,焦作市,41
09,濮阳市,41
10,许昌市,41
11,漯河市,41
12,三门峡市,41
13,南阳市,41
14,商丘市,41
15,信阳市,41
16,周口市,41
17,驻马店市,41
01,武汉市,42
02,黄石市,42
03,十堰市,42
05,宜昌市,42
06,襄阳市,42
07,鄂州市,42
08,荆门市,42
09,孝感市,42
10,荆州市,42
11,黄冈市,42
12,咸宁市,42
13,随州市,42
28,恩施土家族苗族自治州,42
01,长沙市,43
02,株洲市,43
03,湘潭市,43
04,衡阳市,43
05,邵阳市,43
06,岳阳市,43
07,常德市,43
08,张家界市,43
09,益阳市,43
10,郴州市,43
11,永州市,43
12,怀化市,43
13,娄底市,43
31,湘西土家族苗族自治州,43
01,广州市,44
02,韶关市,44
03,深圳市,44
04,珠海市,44
05,汕头市,44
06,佛山市,44
07,江门市,44
08,湛江市,44
09,茂名市,44
12,肇庆市,44
13,惠州市,44
14,梅州市,44
15,汕尾市,44
16,河源市,44
17,阳江市,44
18,清远市,44
19,东莞市,44
20,中山市,44
51,潮州市,44
52,揭阳市,44
53,云浮市,44
01,南宁市,45
02,柳州市,45
03,桂林市,45
04,梧州市,45
05,北海市,45
06,防城港市,45
07,钦州市,45
08,贵港市,45
09,玉林市,45
10,百色市,45
11,贺州市,45
12,河池市,45
13,来宾市,45
14,崇左市,45
01,海口市,46
